"workerid","rt","interval","trialNum","person","action","n_times"
12,25701,"year",2,"Edith","volunteers for political campaigns",0
12,25701,"year",2,"Jackie","volunteers for political campaigns",0
12,25701,"year",2,"Brian","volunteers for political campaigns",0
12,25701,"year",2,"Mark","volunteers for political campaigns",0
12,25701,"year",2,"Rudy","volunteers for political campaigns",0
12,25701,"year",2,"Fadi","volunteers for political campaigns",0
12,25701,"year",2,"Eleanor","volunteers for political campaigns",0
12,39254,"5 years",3,"Sophie","watches space launches",0
12,39254,"5 years",3,"Edith","watches space launches",2
12,39254,"5 years",3,"Jackie","watches space launches",3
12,39254,"5 years",3,"Brian","watches space launches",1
12,39254,"5 years",3,"Mark","watches space launches",0
12,39254,"5 years",3,"Rudy","watches space launches",1
12,39254,"5 years",3,"Fadi","watches space launches",0
12,39254,"5 years",3,"Eleanor","watches space launches",3
12,73501,"year",4,"Sophie","eats caviar",0
12,73501,"year",4,"Edith","eats caviar",0
12,73501,"year",4,"Jackie","eats caviar",0
12,73501,"year",4,"Brian","eats caviar",0
12,73501,"year",4,"Mark","eats caviar",0
12,73501,"year",4,"Rudy","eats caviar",0
12,73501,"year",4,"Fadi","eats caviar",0
12,73501,"year",4,"Eleanor","eats caviar",0
12,10697,"year",5,"Sophie","volunteers for soup kitchens",0
12,10697,"year",5,"Edith","volunteers for soup kitchens",0
12,10697,"year",5,"Jackie","volunteers for soup kitchens",0
12,10697,"year",5,"Brian","volunteers for soup kitchens",0
12,10697,"year",5,"Mark","volunteers for soup kitchens",0
12,10697,"year",5,"Rudy","volunteers for soup kitchens",0
12,10697,"year",5,"Fadi","volunteers for soup kitchens",0
12,10697,"year",5,"Eleanor","volunteers for soup kitchens",0
12,25496,"2 weeks",6,"Sophie","wears slacks",0
12,25496,"2 weeks",6,"Edith","wears slacks",0
12,25496,"2 weeks",6,"Jackie","wears slacks",0
12,25496,"2 weeks",6,"Brian","wears slacks",7
12,25496,"2 weeks",6,"Mark","wears slacks",10
12,25496,"2 weeks",6,"Rudy","wears slacks",12
12,25496,"2 weeks",6,"Fadi","wears slacks",0
12,25496,"2 weeks",6,"Eleanor","wears slacks",0
12,31058,"month",7,"Sophie","runs",0
12,31058,"month",7,"Edith","runs",0
12,31058,"month",7,"Jackie","runs",0
12,31058,"month",7,"Brian","runs",2
12,31058,"month",7,"Mark","runs",4
12,31058,"month",7,"Rudy","runs",0
12,31058,"month",7,"Fadi","runs",5
12,31058,"month",7,"Eleanor","runs",0
12,135723,"5 years",8,"Sophie","sells companies",0
12,135723,"5 years",8,"Edith","sells companies",0
12,135723,"5 years",8,"Jackie","sells companies",1
12,135723,"5 years",8,"Brian","sells companies",0
12,135723,"5 years",8,"Mark","sells companies",0
12,135723,"5 years",8,"Rudy","sells companies",0
12,135723,"5 years",8,"Fadi","sells companies",0
12,135723,"5 years",8,"Eleanor","sells companies",0
12,40447,"year",9,"Sophie","hikes",0
12,40447,"year",9,"Edith","hikes",0
12,40447,"year",9,"Jackie","hikes",0
12,40447,"year",9,"Brian","hikes",0
12,40447,"year",9,"Mark","hikes",0
12,40447,"year",9,"Rudy","hikes",0
12,40447,"year",9,"Fadi","hikes",0
12,40447,"year",9,"Eleanor","hikes",0
12,40447,"year",9,"hypothetical","hikes",2
12,19819,"week",10,"Sophie","drinks coffee",2
12,19819,"week",10,"Edith","drinks coffee",0
12,19819,"week",10,"Jackie","drinks coffee",6
12,19819,"week",10,"Brian","drinks coffee",7
12,19819,"week",10,"Mark","drinks coffee",2
12,19819,"week",10,"Rudy","drinks coffee",5
12,19819,"week",10,"Fadi","drinks coffee",7
12,19819,"week",10,"Eleanor","drinks coffee",0
12,36382,"5 years",11,"Sophie","climbs mountains",0
12,36382,"5 years",11,"Edith","climbs mountains",0
12,36382,"5 years",11,"Jackie","climbs mountains",0
12,36382,"5 years",11,"Brian","climbs mountains",0
12,36382,"5 years",11,"Mark","climbs mountains",0
12,36382,"5 years",11,"Rudy","climbs mountains",0
12,36382,"5 years",11,"Fadi","climbs mountains",0
12,36382,"5 years",11,"Eleanor","climbs mountains",0
12,21000,"6 months",12,"Sophie","plays tennis",0
12,21000,"6 months",12,"Edith","plays tennis",0
12,21000,"6 months",12,"Jackie","plays tennis",0
12,21000,"6 months",12,"Brian","plays tennis",0
12,21000,"6 months",12,"Mark","plays tennis",1
12,21000,"6 months",12,"Rudy","plays tennis",0
12,21000,"6 months",12,"Fadi","plays tennis",2
12,21000,"6 months",12,"Eleanor","plays tennis",0
12,10024,"5 years",13,"Sophie","writes novels",0
12,10024,"5 years",13,"Edith","writes novels",0
12,10024,"5 years",13,"Jackie","writes novels",0
12,10024,"5 years",13,"Brian","writes novels",0
12,10024,"5 years",13,"Mark","writes novels",0
12,10024,"5 years",13,"Rudy","writes novels",0
12,10024,"5 years",13,"Fadi","writes novels",0
12,10024,"5 years",13,"Eleanor","writes novels",0
12,11001,"2 years",14,"Sophie","plays the banjo",0
12,11001,"2 years",14,"Edith","plays the banjo",0
12,11001,"2 years",14,"Jackie","plays the banjo",0
12,11001,"2 years",14,"Brian","plays the banjo",0
12,11001,"2 years",14,"Mark","plays the banjo",0
12,11001,"2 years",14,"Rudy","plays the banjo",0
12,11001,"2 years",14,"Fadi","plays the banjo",0
12,11001,"2 years",14,"Eleanor","plays the banjo",0
12,50710,"year",15,"Sophie","listens to live music",0
12,50710,"year",15,"Edith","listens to live music",0
12,50710,"year",15,"Jackie","listens to live music",0
12,50710,"year",15,"Brian","listens to live music",4
12,50710,"year",15,"Mark","listens to live music",2
12,50710,"year",15,"Rudy","listens to live music",8
12,50710,"year",15,"Fadi","listens to live music",2
12,50710,"year",15,"Eleanor","listens to live music",0
13,36930,"year",1,"Steve","volunteers for political campaigns",0
13,36930,"year",1,"John","volunteers for political campaigns",0
13,36930,"year",1,"Susan","volunteers for political campaigns",0
13,36930,"year",1,"Hannah","volunteers for political campaigns",0
13,36930,"year",1,"Lydia","volunteers for political campaigns",0
13,36930,"year",1,"Mollie","volunteers for political campaigns",0
13,36930,"year",1,"Emily","volunteers for political campaigns",0
13,36930,"year",1,"Ali","volunteers for political campaigns",0
13,28404,"month",2,"Steve","listens to Pandora",50
13,28404,"month",2,"John","listens to Pandora",0
13,28404,"month",2,"Susan","listens to Pandora",0
13,28404,"month",2,"Hannah","listens to Pandora",0
13,28404,"month",2,"Lydia","listens to Pandora",0
13,28404,"month",2,"Mollie","listens to Pandora",5
13,28404,"month",2,"Emily","listens to Pandora",5
13,28404,"month",2,"Ali","listens to Pandora",10
13,15940,"year",3,"Steve","climbs mountains",0
13,15940,"year",3,"John","climbs mountains",1
13,15940,"year",3,"Susan","climbs mountains",1
13,15940,"year",3,"Hannah","climbs mountains",0
13,15940,"year",3,"Lydia","climbs mountains",0
13,15940,"year",3,"Mollie","climbs mountains",0
13,15940,"year",3,"Emily","climbs mountains",0
13,15940,"year",3,"Ali","climbs mountains",0
13,15722,"year",4,"Steve","hikes",0
13,15722,"year",4,"John","hikes",1
13,15722,"year",4,"Susan","hikes",1
13,15722,"year",4,"Hannah","hikes",0
13,15722,"year",4,"Lydia","hikes",0
13,15722,"year",4,"Mollie","hikes",2
13,15722,"year",4,"Emily","hikes",0
13,15722,"year",4,"Ali","hikes",0
13,12494,"5 years",5,"Steve","watches space launches",1
13,12494,"5 years",5,"John","watches space launches",0
13,12494,"5 years",5,"Susan","watches space launches",0
13,12494,"5 years",5,"Hannah","watches space launches",0
13,12494,"5 years",5,"Lydia","watches space launches",0
13,12494,"5 years",5,"Mollie","watches space launches",1
13,12494,"5 years",5,"Emily","watches space launches",1
13,12494,"5 years",5,"Ali","watches space launches",1
13,21118,"week",6,"Steve","wears a watch",7
13,21118,"week",6,"John","wears a watch",7
13,21118,"week",6,"Susan","wears a watch",7
13,21118,"week",6,"Hannah","wears a watch",6
13,21118,"week",6,"Lydia","wears a watch",2
13,21118,"week",6,"Mollie","wears a watch",0
13,21118,"week",6,"Emily","wears a watch",5
13,21118,"week",6,"Ali","wears a watch",5
13,22290,"week",7,"Steve","drinks coffee",21
13,22290,"week",7,"John","drinks coffee",10
13,22290,"week",7,"Susan","drinks coffee",10
13,22290,"week",7,"Hannah","drinks coffee",7
13,22290,"week",7,"Lydia","drinks coffee",7
13,22290,"week",7,"Mollie","drinks coffee",10
13,22290,"week",7,"Emily","drinks coffee",10
13,22290,"week",7,"Ali","drinks coffee",10
13,27566,"week",8,"Steve","wears slacks",2
13,27566,"week",8,"John","wears slacks",1
13,27566,"week",8,"Susan","wears slacks",1
13,27566,"week",8,"Hannah","wears slacks",3
13,27566,"week",8,"Lydia","wears slacks",3
13,27566,"week",8,"Mollie","wears slacks",0
13,27566,"week",8,"Emily","wears slacks",3
13,27566,"week",8,"Ali","wears slacks",2
13,9113,"week",9,"Steve","wears a bra",0
13,9113,"week",9,"John","wears a bra",0
13,9113,"week",9,"Susan","wears a bra",7
13,9113,"week",9,"Hannah","wears a bra",7
13,9113,"week",9,"Lydia","wears a bra",7
13,9113,"week",9,"Mollie","wears a bra",7
13,9113,"week",9,"Emily","wears a bra",7
13,9113,"week",9,"Ali","wears a bra",7
13,26482,"year",10,"Steve","watches professional football",30
13,26482,"year",10,"John","watches professional football",0
13,26482,"year",10,"Susan","watches professional football",0
13,26482,"year",10,"Hannah","watches professional football",0
13,26482,"year",10,"Lydia","watches professional football",0
13,26482,"year",10,"Mollie","watches professional football",0
13,26482,"year",10,"Emily","watches professional football",5
13,26482,"year",10,"Ali","watches professional football",10
13,14526,"year",11,"Steve","writes novels",0
13,14526,"year",11,"John","writes novels",0
13,14526,"year",11,"Susan","writes novels",0
13,14526,"year",11,"Hannah","writes novels",0
13,14526,"year",11,"Lydia","writes novels",0
13,14526,"year",11,"Mollie","writes novels",0
13,14526,"year",11,"Emily","writes novels",0
13,14526,"year",11,"Ali","writes novels",0
13,14377,"year",12,"Steve","plays the banjo",0
13,14377,"year",12,"John","plays the banjo",0
13,14377,"year",12,"Susan","plays the banjo",0
13,14377,"year",12,"Hannah","plays the banjo",0
13,14377,"year",12,"Lydia","plays the banjo",0
13,14377,"year",12,"Mollie","plays the banjo",0
13,14377,"year",12,"Emily","plays the banjo",0
13,14377,"year",12,"Ali","plays the banjo",0
13,20495,"year",13,"Steve","goes to the movies",0
13,20495,"year",13,"John","goes to the movies",2
13,20495,"year",13,"Susan","goes to the movies",2
13,20495,"year",13,"Hannah","goes to the movies",2
13,20495,"year",13,"Lydia","goes to the movies",2
13,20495,"year",13,"Mollie","goes to the movies",5
13,20495,"year",13,"Emily","goes to the movies",10
13,20495,"year",13,"Ali","goes to the movies",12
13,17974,"week",14,"Steve","wears socks",5
13,17974,"week",14,"John","wears socks",7
13,17974,"week",14,"Susan","wears socks",7
13,17974,"week",14,"Hannah","wears socks",7
13,17974,"week",14,"Lydia","wears socks",7
13,17974,"week",14,"Mollie","wears socks",5
13,17974,"week",14,"Emily","wears socks",5
13,17974,"week",14,"Ali","wears socks",7
13,9291,"year",15,"Steve","eats caviar",0
13,9291,"year",15,"John","eats caviar",0
13,9291,"year",15,"Susan","eats caviar",0
13,9291,"year",15,"Hannah","eats caviar",0
13,9291,"year",15,"Lydia","eats caviar",0
13,9291,"year",15,"Mollie","eats caviar",2
13,9291,"year",15,"Emily","eats caviar",0
13,9291,"year",15,"Ali","eats caviar",5
14,93185,"week",1,"Katy","smokes cigarettes",7
14,93185,"week",1,"Tyler","smokes cigarettes",50
14,93185,"5 years",1,"Carol","smokes cigarettes",0
14,93185,"5 years",1,"Stacy","smokes cigarettes",100
14,93185,"5 years",1,"Kristina","smokes cigarettes",5
14,93185,"week",1,"Donna","smokes cigarettes",30
14,93185,"5 years",1,"Eve","smokes cigarettes",0
14,93185,"5 years",1,"Blair","smokes cigarettes",0
14,43267,"5 years",2,"Katy","volunteers for political campaigns",1
14,43267,"5 years",2,"Tyler","volunteers for political campaigns",0
14,43267,"5 years",2,"Carol","volunteers for political campaigns",0
14,43267,"5 years",2,"Stacy","volunteers for political campaigns",0
14,43267,"5 years",2,"Kristina","volunteers for political campaigns",0
14,43267,"5 years",2,"Donna","volunteers for political campaigns",0
14,43267,"5 years",2,"Eve","volunteers for political campaigns",0
14,43267,"5 years",2,"Blair","volunteers for political campaigns",0
14,50551,"year",3,"Katy","goes to the movies",4
14,50551,"year",3,"Tyler","goes to the movies",1
14,50551,"5 years",3,"Carol","goes to the movies",5
14,50551,"year",3,"Stacy","goes to the movies",2
14,50551,"year",3,"Kristina","goes to the movies",3
14,50551,"year",3,"Donna","goes to the movies",1
14,50551,"year",3,"Eve","goes to the movies",5
14,50551,"2 years",3,"Blair","goes to the movies",1
14,31432,"5 years",4,"Katy","hikes",4
14,31432,"5 years",4,"Tyler","hikes",1
14,31432,"5 years",4,"Carol","hikes",7
14,31432,"5 years",4,"Stacy","hikes",2
14,31432,"5 years",4,"Kristina","hikes",6
14,31432,"5 years",4,"Donna","hikes",0
14,31432,"5 years",4,"Eve","hikes",1
14,31432,"5 years",4,"Blair","hikes",3
14,70536,"2 years",5,"Katy","listens to live music",100
14,70536,"2 years",5,"Tyler","listens to live music",10
14,70536,"2 years",5,"Carol","listens to live music",2
14,70536,"2 years",5,"Stacy","listens to live music",4
14,70536,"2 years",5,"Kristina","listens to live music",2
14,70536,"2 years",5,"Donna","listens to live music",1
14,70536,"2 years",5,"Eve","listens to live music",15
14,70536,"2 years",5,"Blair","listens to live music",1
14,18856,"5 years",6,"Katy","sells companies",0
14,18856,"5 years",6,"Tyler","sells companies",0
14,18856,"5 years",6,"Carol","sells companies",0
14,18856,"5 years",6,"Stacy","sells companies",0
14,18856,"5 years",6,"Kristina","sells companies",0
14,18856,"5 years",6,"Donna","sells companies",0
14,18856,"5 years",6,"Eve","sells companies",0
14,18856,"5 years",6,"Blair","sells companies",0
14,57336,"month",7,"Katy","writes poems",2
14,57336,"year",7,"Tyler","writes poems",1
14,57336,"5 years",7,"Carol","writes poems",3
14,57336,"5 years",7,"Stacy","writes poems",1
14,57336,"year",7,"Kristina","writes poems",1
14,57336,"5 years",7,"Donna","writes poems",0
14,57336,"5 years",7,"Eve","writes poems",0
14,57336,"5 years",7,"Blair","writes poems",0
14,41329,"week",8,"Katy","drinks coffee",10
14,41329,"week",8,"Tyler","drinks coffee",7
14,41329,"week",8,"Carol","drinks coffee",7
14,41329,"month",8,"Stacy","drinks coffee",5
14,41329,"week",8,"Kristina","drinks coffee",2
14,41329,"week",8,"Donna","drinks coffee",7
14,41329,"week",8,"Eve","drinks coffee",1
14,41329,"week",8,"Blair","drinks coffee",5
14,26566,"5 years",9,"Katy","writes novels",0
14,26566,"5 years",9,"Tyler","writes novels",0
14,26566,"5 years",9,"Carol","writes novels",0
14,26566,"5 years",9,"Stacy","writes novels",0
14,26566,"5 years",9,"Kristina","writes novels",0
14,26566,"5 years",9,"Donna","writes novels",0
14,26566,"5 years",9,"Eve","writes novels",0
14,26566,"5 years",9,"Blair","writes novels",0
14,26566,"5 years",9,"hypothetical","writes novels",1
14,36444,"5 years",10,"Katy","watches professional football",0
14,36444,"year",10,"Tyler","watches professional football",4
14,36444,"5 years",10,"Carol","watches professional football",0
14,36444,"5 years",10,"Stacy","watches professional football",0
14,36444,"5 years",10,"Kristina","watches professional football",0
14,36444,"year",10,"Donna","watches professional football",8
14,36444,"5 years",10,"Eve","watches professional football",0
14,36444,"5 years",10,"Blair","watches professional football",0
14,27535,"5 years",11,"Katy","sell things on eBay",2
14,27535,"5 years",11,"Tyler","sell things on eBay",0
14,27535,"5 years",11,"Carol","sell things on eBay",15
14,27535,"5 years",11,"Stacy","sell things on eBay",0
14,27535,"5 years",11,"Kristina","sell things on eBay",0
14,27535,"5 years",11,"Donna","sell things on eBay",0
14,27535,"5 years",11,"Eve","sell things on eBay",3
14,27535,"5 years",11,"Blair","sell things on eBay",0
14,51359,"5 years",12,"Katy","runs",2
14,51359,"5 years",12,"Tyler","runs",1
14,51359,"week",12,"Carol","runs",3
14,51359,"5 years",12,"Stacy","runs",0
14,51359,"2 years",12,"Kristina","runs",10
14,51359,"5 years",12,"Donna","runs",0
14,51359,"5 years",12,"Eve","runs",0
14,51359,"week",12,"Blair","runs",4
14,12738,"5 years",13,"Katy","eats caviar",0
14,12738,"5 years",13,"Tyler","eats caviar",0
14,12738,"5 years",13,"Carol","eats caviar",0
14,12738,"5 years",13,"Stacy","eats caviar",0
14,12738,"5 years",13,"Kristina","eats caviar",0
14,12738,"5 years",13,"Donna","eats caviar",0
14,12738,"5 years",13,"Eve","eats caviar",0
14,12738,"5 years",13,"Blair","eats caviar",0
14,48457,"year",14,"Katy","eats peanut butter",25
14,48457,"year",14,"Tyler","eats peanut butter",10
14,48457,"year",14,"Carol","eats peanut butter",30
14,48457,"year",14,"Stacy","eats peanut butter",20
14,48457,"year",14,"Kristina","eats peanut butter",4
14,48457,"year",14,"Donna","eats peanut butter",5
14,48457,"year",14,"Eve","eats peanut butter",10
14,48457,"year",14,"Blair","eats peanut butter",15
14,50313,"year",15,"Katy","wears a watch",1
14,50313,"week",15,"Tyler","wears a watch",6
14,50313,"5 years",15,"Carol","wears a watch",0
14,50313,"5 years",15,"Stacy","wears a watch",0
14,50313,"week",15,"Kristina","wears a watch",7
14,50313,"5 years",15,"Donna","wears a watch",0
14,50313,"6 months",15,"Eve","wears a watch",2
14,50313,"5 years",15,"Blair","wears a watch",0
15,68411,"year",1,"Scott","listens to live music",2
15,68411,"5 years",1,"James","listens to live music",1
15,68411,"year",1,"Alex","listens to live music",3
15,68411,"5 years",1,"Amanda","listens to live music",2
15,68411,"year",1,"Jamie","listens to live music",4
15,68411,"5 years",1,"Pat","listens to live music",1
15,68411,"5 years",1,"Andy","listens to live music",1
15,68411,"year",1,"Cole","listens to live music",2
15,35528,"month",2,"Scott","wears a watch",3
15,35528,"month",2,"James","wears a watch",10
15,35528,"month",2,"Alex","wears a watch",30
15,35528,"month",2,"Amanda","wears a watch",5
15,35528,"month",2,"Jamie","wears a watch",20
15,35528,"month",2,"Pat","wears a watch",30
15,35528,"month",2,"Andy","wears a watch",15
15,35528,"month",2,"Cole","wears a watch",30
15,27685,"5 years",3,"Scott","writes novels",0
15,27685,"5 years",3,"James","writes novels",0
15,27685,"5 years",3,"Alex","writes novels",0
15,27685,"5 years",3,"Amanda","writes novels",0
15,27685,"5 years",3,"Jamie","writes novels",0
15,27685,"5 years",3,"Pat","writes novels",0
15,27685,"5 years",3,"Andy","writes novels",0
15,27685,"5 years",3,"Cole","writes novels",0
15,35026,"week",4,"Scott","drinks beer",2
15,35026,"week",4,"James","drinks beer",3
15,35026,"week",4,"Alex","drinks beer",1
15,35026,"week",4,"Amanda","drinks beer",0
15,35026,"week",4,"Jamie","drinks beer",1
15,35026,"week",4,"Pat","drinks beer",2
15,35026,"week",4,"Andy","drinks beer",2
15,35026,"week",4,"Cole","drinks beer",1
15,27550,"6 months",5,"Scott","wears a suit",2
15,27550,"6 months",5,"James","wears a suit",0
15,27550,"6 months",5,"Alex","wears a suit",1
15,27550,"6 months",5,"Amanda","wears a suit",0
15,27550,"6 months",5,"Jamie","wears a suit",2
15,27550,"6 months",5,"Pat","wears a suit",0
15,27550,"6 months",5,"Andy","wears a suit",2
15,27550,"6 months",5,"Cole","wears a suit",4
15,18309,"5 years",6,"Scott","smokes cigarettes",0
15,18309,"5 years",6,"James","smokes cigarettes",0
15,18309,"5 years",6,"Alex","smokes cigarettes",0
15,18309,"5 years",6,"Amanda","smokes cigarettes",0
15,18309,"5 years",6,"Jamie","smokes cigarettes",0
15,18309,"5 years",6,"Pat","smokes cigarettes",0
15,18309,"5 years",6,"Andy","smokes cigarettes",0
15,18309,"5 years",6,"Cole","smokes cigarettes",0
15,25180,"month",7,"Scott","runs",1
15,25180,"month",7,"James","runs",2
15,25180,"month",7,"Alex","runs",0
15,25180,"month",7,"Amanda","runs",0
15,25180,"month",7,"Jamie","runs",0
15,25180,"month",7,"Pat","runs",5
15,25180,"month",7,"Andy","runs",2
15,25180,"month",7,"Cole","runs",4
15,25303,"week",8,"Scott","drinks coffee",2
15,25303,"week",8,"James","drinks coffee",1
15,25303,"week",8,"Alex","drinks coffee",4
15,25303,"week",8,"Amanda","drinks coffee",1
15,25303,"week",8,"Jamie","drinks coffee",2
15,25303,"week",8,"Pat","drinks coffee",1
15,25303,"week",8,"Andy","drinks coffee",0
15,25303,"week",8,"Cole","drinks coffee",2
15,15587,"5 years",9,"Scott","sells companies",0
15,15587,"5 years",9,"James","sells companies",0
15,15587,"5 years",9,"Alex","sells companies",0
15,15587,"5 years",9,"Amanda","sells companies",0
15,15587,"5 years",9,"Jamie","sells companies",0
15,15587,"5 years",9,"Pat","sells companies",0
15,15587,"5 years",9,"Andy","sells companies",0
15,15587,"5 years",9,"Cole","sells companies",0
15,22138,"month",10,"Scott","eats peanut butter",2
15,22138,"month",10,"James","eats peanut butter",1
15,22138,"month",10,"Alex","eats peanut butter",2
15,22138,"month",10,"Amanda","eats peanut butter",0
15,22138,"month",10,"Jamie","eats peanut butter",1
15,22138,"month",10,"Pat","eats peanut butter",3
15,22138,"month",10,"Andy","eats peanut butter",1
15,22138,"month",10,"Cole","eats peanut butter",1
15,16718,"5 years",11,"Scott","climbs mountains",0
15,16718,"5 years",11,"James","climbs mountains",0
15,16718,"5 years",11,"Alex","climbs mountains",0
15,16718,"5 years",11,"Amanda","climbs mountains",0
15,16718,"5 years",11,"Jamie","climbs mountains",0
15,16718,"5 years",11,"Pat","climbs mountains",2
15,16718,"5 years",11,"Andy","climbs mountains",0
15,16718,"5 years",11,"Cole","climbs mountains",0
15,17145,"5 years",12,"Scott","goes to the ballet",0
15,17145,"5 years",12,"James","goes to the ballet",0
15,17145,"5 years",12,"Alex","goes to the ballet",0
15,17145,"5 years",12,"Amanda","goes to the ballet",0
15,17145,"5 years",12,"Jamie","goes to the ballet",0
15,17145,"5 years",12,"Pat","goes to the ballet",0
15,17145,"5 years",12,"Andy","goes to the ballet",0
15,17145,"5 years",12,"Cole","goes to the ballet",0
15,23827,"week",13,"Scott","wears socks",7
15,23827,"week",13,"James","wears socks",7
15,23827,"week",13,"Alex","wears socks",6
15,23827,"week",13,"Amanda","wears socks",7
15,23827,"week",13,"Jamie","wears socks",5
15,23827,"week",13,"Pat","wears socks",7
15,23827,"week",13,"Andy","wears socks",7
15,23827,"week",13,"Cole","wears socks",7
15,20807,"year",14,"Scott","plays tennis",5
15,20807,"year",14,"James","plays tennis",3
15,20807,"year",14,"Alex","plays tennis",0
15,20807,"year",14,"Amanda","plays tennis",0
15,20807,"year",14,"Jamie","plays tennis",0
15,20807,"year",14,"Pat","plays tennis",0
15,20807,"year",14,"Andy","plays tennis",0
15,20807,"year",14,"Cole","plays tennis",2
15,20985,"5 years",15,"Scott","plays the banjo",0
15,20985,"5 years",15,"James","plays the banjo",0
15,20985,"5 years",15,"Alex","plays the banjo",0
15,20985,"5 years",15,"Amanda","plays the banjo",0
15,20985,"5 years",15,"Jamie","plays the banjo",0
15,20985,"5 years",15,"Pat","plays the banjo",0
15,20985,"5 years",15,"Andy","plays the banjo",0
15,20985,"5 years",15,"Cole","plays the banjo",0
16,58015,"6 months",1,"anne","watches professional football",1
16,58015,"6 months",1,"marina","watches professional football",0
16,58015,"6 months",1,"jeri","watches professional football",2
16,58015,"6 months",1,"rachael","watches professional football",0
16,58015,"6 months",1,"max","watches professional football",8
16,58015,"6 months",1,"craig","watches professional football",8
16,58015,"6 months",1,"kelly","watches professional football",16
16,58015,"6 months",1,"scott","watches professional football",24
16,18343,"5 years",2,"anne","climbs mountains",0
16,18343,"5 years",2,"marina","climbs mountains",0
16,18343,"5 years",2,"jeri","climbs mountains",0
16,18343,"5 years",2,"rachael","climbs mountains",0
16,18343,"5 years",2,"max","climbs mountains",0
16,18343,"5 years",2,"craig","climbs mountains",0
16,18343,"5 years",2,"kelly","climbs mountains",0
16,18343,"5 years",2,"scott","climbs mountains",0
16,23359,"2 months",3,"anne","plays tennis",2
16,23359,"2 months",3,"marina","plays tennis",0
16,23359,"2 months",3,"jeri","plays tennis",4
16,23359,"2 months",3,"rachael","plays tennis",0
16,23359,"2 months",3,"max","plays tennis",0
16,23359,"2 months",3,"craig","plays tennis",0
16,23359,"2 months",3,"kelly","plays tennis",0
16,23359,"2 months",3,"scott","plays tennis",4
16,28369,"month",4,"anne","runs",4
16,28369,"month",4,"marina","runs",2
16,28369,"month",4,"jeri","runs",2
16,28369,"month",4,"rachael","runs",0
16,28369,"month",4,"max","runs",4
16,28369,"month",4,"craig","runs",4
16,28369,"month",4,"kelly","runs",6
16,28369,"month",4,"scott","runs",0
16,25672,"year",5,"anne","smokes cigarettes",0
16,25672,"year",5,"marina","smokes cigarettes",0
16,25672,"year",5,"jeri","smokes cigarettes",0
16,25672,"year",5,"rachael","smokes cigarettes",0
16,25672,"year",5,"max","smokes cigarettes",0
16,25672,"year",5,"craig","smokes cigarettes",0
16,25672,"year",5,"kelly","smokes cigarettes",0
16,25672,"year",5,"scott","smokes cigarettes",730
16,20256,"year",6,"anne","writes novels",0
16,20256,"year",6,"marina","writes novels",0
16,20256,"year",6,"jeri","writes novels",0
16,20256,"year",6,"rachael","writes novels",0
16,20256,"year",6,"max","writes novels",0
16,20256,"year",6,"craig","writes novels",0
16,20256,"year",6,"kelly","writes novels",0
16,20256,"year",6,"scott","writes novels",0
16,33808,"month",7,"anne","listens to Pandora",16
16,33808,"month",7,"marina","listens to Pandora",0
16,33808,"month",7,"jeri","listens to Pandora",16
16,33808,"month",7,"rachael","listens to Pandora",0
16,33808,"month",7,"max","listens to Pandora",0
16,33808,"month",7,"craig","listens to Pandora",0
16,33808,"month",7,"kelly","listens to Pandora",0
16,33808,"month",7,"scott","listens to Pandora",0
16,30751,"2 months",8,"anne","sell things on eBay",4
16,30751,"2 months",8,"marina","sell things on eBay",2
16,30751,"2 months",8,"jeri","sell things on eBay",0
16,30751,"2 months",8,"rachael","sell things on eBay",0
16,30751,"2 months",8,"max","sell things on eBay",0
16,30751,"2 months",8,"craig","sell things on eBay",2
16,30751,"2 months",8,"kelly","sell things on eBay",0
16,30751,"2 months",8,"scott","sell things on eBay",0
16,27713,"2 weeks",9,"anne","wears a bra",14
16,27713,"2 weeks",9,"marina","wears a bra",14
16,27713,"2 weeks",9,"jeri","wears a bra",14
16,27713,"2 weeks",9,"rachael","wears a bra",14
16,27713,"2 weeks",9,"max","wears a bra",0
16,27713,"2 weeks",9,"craig","wears a bra",0
16,27713,"2 weeks",9,"kelly","wears a bra",0
16,27713,"2 weeks",9,"scott","wears a bra",0
16,23264,"year",10,"anne","sells companies",0
16,23264,"year",10,"marina","sells companies",0
16,23264,"year",10,"jeri","sells companies",0
16,23264,"year",10,"rachael","sells companies",0
16,23264,"year",10,"max","sells companies",0
16,23264,"year",10,"craig","sells companies",0
16,23264,"year",10,"kelly","sells companies",0
16,23264,"year",10,"scott","sells companies",0
16,26088,"year",11,"anne","goes to the ballet",1
16,26088,"year",11,"marina","goes to the ballet",1
16,26088,"year",11,"jeri","goes to the ballet",1
16,26088,"year",11,"rachael","goes to the ballet",1
16,26088,"year",11,"max","goes to the ballet",0
16,26088,"year",11,"craig","goes to the ballet",0
16,26088,"year",11,"kelly","goes to the ballet",0
16,26088,"year",11,"scott","goes to the ballet",0
16,21968,"week",12,"anne","wears a watch",0
16,21968,"week",12,"marina","wears a watch",7
16,21968,"week",12,"jeri","wears a watch",0
16,21968,"week",12,"rachael","wears a watch",0
16,21968,"week",12,"max","wears a watch",7
16,21968,"week",12,"craig","wears a watch",7
16,21968,"week",12,"kelly","wears a watch",7
16,21968,"week",12,"scott","wears a watch",7
16,24336,"week",13,"anne","writes poems",0
16,24336,"week",13,"marina","writes poems",0
